"id","Topic15_Proportion","tokens","category","title","code","description","class"
"14293651177005",0.784935518209087,"belief  reality  course  central  method  problem  important  branch  philosophy  metaphysics_epistemology  metaphysics  nature  existence  general  category  feature  reality  heading  existence  physical  object  quality  person  persistence  time  problem  free  nature  time  epistemology  question  world  world  knowledge  belief  certainty  belief  world","Arts and Humanities","Belief & Reality","PHIL 100","This course will introduce you to some central methods and problems from two important branches of philosophy: metaphysics and epistemology. Metaphysics concerns the nature of existence and the most general categories and features of reality. Under this heading, we’ll consider the existence of physical objects and qualities, persons, persistence through time, the problem of free will, and the nature of time. Epistemology addresses questions about how beings like ourselves come to know about the world world around us: What is knowledge? How does it differ from belief? From certainty? Can any of our beliefs about the world be justified?","Philosophy"
"14465449868458",0.762615721677815,"illusion  course  illusion  definition  illusion  illusion  kind  mistake  error  basic  category  illusion  perceptual  cognitive  way  perception  cognition  different  kind  illusion  result  exploration  kind  illusion  affective  emotional  illusion  way  implication  illusion  life  widespread  illusion  extent  illusion  specific  certain  kind  illusion  life  well  illusion  illusion  life  well  certain  illusion  possibility  illusion  illusion","Arts and Humanities","Illusions","FYS 036","This course is about illusions. We will begin by coming up with a working definition of an illusion and distinguish illusions from other kinds of mistakes or errors. We will then consider two basic categories of illusion—perceptual and cognitive—and explore the ways in which perception and cognition are defined and how the different kinds of illusions are generated and discovered. The results of these explorations will then be used to consider whether there are other kinds of illusions, e.g., affective or emotional illusions. Along the way, we will reflect on the implications of illusions for our lives: How widespread are illusions? To what extent are illusions learned or culturally specific? Why do we tend to experience certain kinds of illusions but not others? Would our lives be better if we did not experience illusions? Might our illusions actually make our lives go better? If we decide that certain illusions are best avoided, how do we prevent suffering from them? Once we admit the possibility of illusion, can we ever know that we are not experiencing an illusion?","Philosophy"
"15023795606380",0.774940696023548,"philosophy  language  meta  ethics  metaphysical_epistemological  status  moral  judgement  moral  judgement  judgement  good_bad  metaethic  question  moral  judgement  true_false  objective  moral  value  moral  value  truth  moral  knowledge  moral  value  fact  reducible  non  moral  fact  overall  aim  course  main  issue  position  contemporary  metaethic  position  reasoned  argument  view  central  question","Arts and Humanities","Philosophy of Language II","Phil 140","Meta-ethics is concerned with the metaphysical and epistemological status of moral judgement. Moral judgements are judgements concerning what one ought or ought not to do, or about what is morally good or bad. Metaethics deals with questions such as: “Can moral judgements be true or false?”, “Are there any objective moral values?”, “If there are moral values, and truths about them, can we know them?”, “If so, how do we gain such moral knowledge?” or “Are moral values and facts reducible to non-moral facts?” The overall aim of the course is to familiarize you with the main issues and positions in contemporary metaethics, and to put you in a position where you can give reasoned arguments for your own views on the central questions.","Philosophy"
"16965120835581",0.792401511044883,"metaphysic  course  fundamental  nature  reality  world  real  world  various  thing  clear  nature  world  thing  world  different  category  thing  relation  thing  instance  table  chair  thing  time  time  time  matter  clear  thing  thing  number  number  real  justice  goodness  yellowness  thing  real  real  real  world  world  different  world  various  thing  true  instance  case  claim  true  various  thing  problematic  instance  control  action  decision  various  thing  result  deliberation  decision  world  law  nature  control  world  answer  responsible  philosophy  discipline  answer  fundamental  question  metaphysics  fundamental  discipline  philosophy  easy  reward  substantial  success  knowledge  basic","Arts and Humanities","Metaphysics","PHIL 420","This is a course on the fundamental nature of reality. We live in a world that is real, and that world contains various things that exist. Yet it is far from clear, philosophically speaking, what the nature of that world really is, what things the world really does contain, what the different categories of existing things really are, and what relations exist between those things. For instance, tables and chairs really exist, and so do you and I. Those things exist through time. But what does it really mean for something to exist through time? What is it for me to exist through time, for that matter? Also, it seems pretty clear that things we can perceive exist somehow. But what about things like numbers? Is the number 2 real, and if so, how? What about justice itself? Or goodness? Or yellowness? If those things are real, then how are they real? Not only is there a real world, but it also seems that the world might have been different than it actually is. But what does this mean? When I say that I might not have been born, and wonder about what that world would have been like, just what is it that I’m wondering about? It also seems as if there are various things that must be true: For instance, two and two added together must be four. But what makes it the case that such claims must be true? Finally, there are various things about ourselves that we take for granted, yet are deeply problematic philosophically. For instance, it certainly seems as if I’m in control of my own actions: I deliberate, make decisions, and I do various things as a result of those deliberations and decisions. But the world we live in seems to be governed entirely by the laws of nature. Can I really genuinely be in control of myself in a world like that? And if the answer is ‘no’, what then? Can I be morally responsible for what I do? Philosophy is a discipline that seeks answers to fundamental questions, and metaphysics is perhaps the most fundamental discipline within philosophy itself. This will not be easy, but the rewards can be substantial: Success here would mean having knowledge about the basics of everything .","Philosophy"
"17059610103064",0.767129065462143,"epistemology  epistemology  knowledge  existence  nature  limit  value  knowledge  skeptic  correct  knowledge  impossible  creature  nature  knowledge  knowledge  kind  thing  nature  knowledge  science  knowledge  certain  matter  limit  relationship  knowledge  human  flourishing  goal  course  question  ancient_medieval  epistemology  way  philosopher  nature  value  knowledge  beginning  western  philosophy  contemporary  approach  epistemology  enriched  sense  value  epistemology  particular  value  knowledge  human  flourishing","Arts and Humanities","Epistemology","PHL 441","Epistemology studies knowledge: its existence, nature, limits, and value. Does knowledge exist? Are skeptics correct that knowledge is impossible for creatures like us? What is the nature of knowledge? Is knowledge the kind of thing that can be studied scientifically or is it there something about the nature of knowledge that science cannot uncover? Even if we do have knowledge in certain matters, are there limits to what can be known? Finally, what is the relationship between knowledge and human flourishing? The goal of this course is to answer these questions by examining ancient and medieval epistemology. We will examine the way philosophers have thought about the nature and value of knowledge at the very beginnings of Western philosophy. We will also compare and contrast this with contemporary approaches in epistemology. You will come away with an enriched sense of the value of epistemology and the particular value knowledge contributes to human flourishing.","Philosophy"
"2224793061904",0.799277951834056,"epistemology  word  philosophy  greek  word  love  wisdom  philosophy  deep  truth  existence  reality  philosophy  issue  field  science  religion  distinctive  philosophy  way  question  reason  philosopher  view  argument  strong  reason  favor  position  strong  objection  epistemology  branch  philosophy  nature  knowledge  justification  question  knowledge  knowledge  different  mere  opinion  belief  kind  epistemological  question  question  area  philosophy  metaphysics  ultimate  nature  reality  philosophy  mind  nature  self  philosophy  language  nature  truth  meaning  different  branch  philosophy  scientific  inquiry  epistemology  philosopher  millennium  class  current  approach  theory  difficult  complicated  text  contemporary  philosophy  course  introduction  philosophy  prior  background  student  experience  philosophy  rewarding  time  sure  least  main  idea  clear  accessible","Arts and Humanities","Epistemology","Philosophy 210","The word „philosophy’ derives from Greek words meaning „love of wisdom’. So philosophy attempts to determine some of the deepest truths about our existence and the reality around us. What distinguishes philosophy is not just the issues that it addresses, since some of these are also addressed by other fields (like science and religion). What is distinctive about philosophy is the way in which it attempts to answer those questions: through reason. Philosophers attempt to justify their views with arguments, laying out the strongest reasons in favor of their positions and responding to the strongest objections against them. Epistemology is the branch of philosophy that examines the nature of knowledge and justification. We will consider questions such as: ◦ ◦ ◦ ◦ ◦ What is knowledge? How is knowledge different from mere opinion? Can we really know anything at all? What should we believe? How can our beliefs be justified? We will also consider how these kinds of epistemological questions relate to questions in other areas of philosophy, such as metaphysics (what is the ultimate nature of reality?), philosophy of mind (what is the nature of the self?), and philosophy of language (what is the nature of truth and meaning?), and how all of these different branches of philosophy relate to scientific inquiry. While epistemology has occupied philosophers for millennia, in this class we will focus primarily on current approaches and theories. This means that we will be examining some difficult and complicated texts in contemporary philosophy. Nonetheless, this course is meant as an introduction to philosophy, and does not assume any prior background (though students with more experience with philosophy should also find it rewarding). We will take the time to make sure that at least the main ideas are clear and accessible to everyone.","Philosophy"
"2233383002055",0.756351074167527,"life  death  course  central  normative  issue  life  death  question  life  person  different  time  death  bad  person  death  bad  person  non  existence  birth  bad  life  bad  worth  action  wrong  one  good  immortal  appropriate  attitude  death  suicide  moral  rational  bad  people  right  great  number  meaning  life  question  theoretical  concept  well  pleasure  desire  personal  identity  non  identity  problem  rationality  emotion  aggregation  right  fairness  subjective  objective  viewpoint  background  philosophy  class  discussion  ability  philosophical  argument","Arts and Humanities","Life and Death","V83","This course is designed to introduce you to some of the central normative issues in life and death. The questions we will ask include: What makes a life go well? What does it take for a person to exist at different times? Is death bad for the person who dies? (if so, why?) Is death worse for the person who dies than his non‑existence prior to his birth? Is it bad not to be born at all? (if so, for whom?) Can a life be so bad as to be not worth living? Can an action be wrong even if no one is thereby made worse‑off? Would it be good to be immortal? What is the appropriate attitude toward death? Can suicide be moral or rational? Is it worse if more people die? Is it right to save the greater number? What is the meaning of life? These questions will lead us to such theoretical concepts as well‑being, pleasure, desire, personal identity, the non‑identity problem, rationality of emotion, aggregation, rights, fairness, and subjective and objective viewpoints. No background in philosophy is required. Class discussions will help you improve the ability to identify, analyze and criticize philosophical arguments.","Philosophy"
"2482491115791",0.779547588274959,"introductory  logic  good  case  good  reasoning  correct  information  false  conclusion  good  reasoning  correct  false  conclusion  conclusion  unlikely  claim  true  bizarre  luck  unlikely  thing  reasoning  case  good  reasoning  least  chance  false  belief  true  one  point  course  good  reasoning  skill  good  argument  bad  one  technique  quality  argument  mistake  reasoning  fallacy  incorrect  form  reasoning  compelling  many  people  course  likely  attractive  fallacy","Arts and Humanities","Introductory Logic","PHIL 180","In the best cases, good reasoning shouldn't take you from correct information to a false conclusion. Sometimes good reasoning might take you from correct to a false conclusion, when the conclusion is an extremely unlikely claim that just happened to come true by bizarre luck. (Sometimes unlikely things happen, reasoning be damned.) But even in those cases good reasoning at least cuts down your chances of arriving at false beliefs, if you start out with true ones. The point of this course is to help you understand what good reasoning looks like, and to help you develop the skill of distinguishing good arguments from bad ones. We will develop some techniques for evaluating the quality of arguments. This will also involve studying mistakes in reasoning such as fallacies, in which an incorrect form of reasoning may seem superficially compelling and may even convince many people. If everything goes well in the course, you'll be less likely to be tripped up by attractive fallacies too.","Philosophy"
"3109556327541",0.750991961300467,"metaphysic  course  topical  introduction  contemporary  metaphysic  metaphysics  study  ultimate  nature  reality  unhelpful  vague  description  good  mean  well  understanding  area  philosophy  acquaintance  question  problem  debate  metaphysic  course  metaphysical  question  nature  time  time  travel  possible  way  thing  person  time  person  body  psychology  free  people  free  extent  free  world  fact  sense  fact  category  specie  race  gender  real  mind  independent  category","Arts and Humanities","METAPHYSICS","PHIL XXXX","This course is a topical introduction to contemporary metaphysics. Metaphysics is often described as the study of the ultimate nature of reality, but this is a rather unhelpful and vague description. The best means for securing a better understanding of this area of philosophy is via acquaintance with the questions, problems, and debates discussed in metaphysics. In this course we will discuss metaphysical questions such as the following: What is the nature of time? Is time travel possible? In what way do things and persons persist through time? Is a person to be identified with her body or with her psychology? What is free will? Do people have free will? If so, to what extent do we have free will? Is there a ready-made world of facts waiting to be discovered? Or do we, in some sense, construct these facts? Are categories such as species, race, and gender real and mind-independent or did we create these categories?","Philosophy"
"3169685873608",0.772443025120036,"undergraduate  seminar  philosophy  quaker  philadelphia  good  quip  several  question  course  life  person  necessary  good  enough  enough  happy  one  virtuous  single  minded  devotion  good  happiness  happiness  relative  happiness  rival  good  person  happiness  superior  person  happiness  bad  person  happy  people  constituted  happiness  evil","Arts and Humanities","Undergraduate Seminar in Philosophy","PHIL 402","It is said of the Quakers that they came to Philadelphia intending to do good, and ended up doing well. This quip raises several questions that will be explored in this course. What is it for one's life to go well? For a person to flourish, is it necessary that one do good for others? Is it enough or almost enough to be happy, that one is virtuous? Does single-minded devotion to the good of others undermine one's own happiness? Is happiness relative to how others are doing? Is happiness a rival good, such that one person's happiness depends on being superior to another? Can one person's happiness be bad for another person? Do we flourish best when we are all happy together? Are some people so constituted that their happiness is wrapped up in doing evil?","Philosophy"
"3401614116565",0.759954147250196,"introduction  philosophy  philosophy  question  philosophical  philosophy  text  question  philosopher  appearance  reality  knowledge  truth  existence  matter  mind  body  problem  problem  mind  animal  mind  causality  free  determinism  space  time  existence_god  death  meaning  life  question  morality  justice","Arts and Humanities","Introduction to Philosophy. What is Philosophy?","PHIL BC 1001","What makes a question philosophical? We try to discover what philosophy is, not by trying to define it, but by studying texts that deal with some of the questions that have worried philosophers: appearance and reality, knowledge and truth, the existence of matter, the mind-body problem, the problem of other minds, animal minds, causality, free will and determinism, space and time, the existence of God, death and the meaning of life, questions of morality and justice.","Philosophy"
"429496745565",0.776402851326002,"happiness  meaning  happiness  place  life  happiness  meaning  happiness  time  necessary  connection  happiness  virtue  happiness  subjective  relative  idea  luck  goal  living  relationship  good  life  meaning  freedom  pleasure  goodness  justice  happiness  overrated","Arts and Humanities","HAPPINESS","PHIL S-100","We shall explore - historically and analytically - the meanings of happiness and its place in our lives. What is happiness? Have the meanings of happiness changed over time? Is there a necessary connection between happiness and virtue? Is happiness an essentially subjective and/or culturally relative idea? Does it depend on luck? Can and should it be a goal of living? What is its relationship to other goods we value in life - like meaning, freedom, pleasure, goodness and justice? Is happiness “overrated”?","Philosophy"
"4440996189440",0.769690870182216,"introduction  ethic  course  moral  theory  issue  idea  variety  discipline  semester  moral  theory  right_wrong  good_bad  contemporary  moral  issue  belief  matter  strong  one  contemporary  moral  issue  belief  reasoned  argumentation  belief  light  philosophical  moral  theory  moral  theory  attempt  rational  framework  important  belief","Arts and Humanities","INTRODUCTION TO ETHICS","PHI 223","This course focuses on moral theories and issues, drawing on ideas from a variety of disciplines. During this semester we will examine moral theories regarding what is right and wrong, good and bad and apply them to contemporary moral issues. Most of us undoubtedly have beliefs regarding such matters already, even very strong ones. Thinking philosophically about contemporary moral issues, however, allows us to see how well-supported our beliefs are by reasoned argumentation, and this is why we examine those beliefs in light of philosophical moral theory, because moral theory just is an attempt at providing a rational framework within which to view important beliefs.","Philosophy"
"4887672799444",0.831900889777339,"knowledge  reality  course  issue  epistemology  knowledge  part  issue  metaphysic  reality  part  connection  part  epistemology  issue  nature  knowledge  threat  scepticism  range  view  knowledge  worrying  brain  vat  detailed  illusion  epistemological  contextualism  view  word  knowledge  different  thing  different  context  use  metaphysic  issue  nature  causation  explanation  hard  causation  explanation  range  view  question  connection  epistemology_metaphysic  causal  explanatory  notion  account  knowledge  advantage_disadvantage  causal  explanationist  epistemological  theory  particular  possible  connection  contextualism  knowledge  contextualism  explanation","Arts and Humanities","Knowledge and Reality","PHIL 383","In this course, we will be concerned with issues in epistemology (that’s the ‘knowledge’ part) issues in metaphysics (that’s the ‘reality’ part), and the connections between them (that’s the ‘and’ part). In epistemology, we will look at issues surrounding the nature of knowledge and the threat of scepticism. We will discuss a range of views about what knowledge is, and consider how worrying it is that everything would look exactly the same to us if we were brains in vats being fed detailed illusions. We will also look at epistemological contextualism: that’s the view that our word ‘knowledge’ picks out significantly different things in different contexts of use. In metaphysics, we will discuss issues surrounding the nature of causation and explanation. It turns out to be surprisingly hard to pin down exactly what causation and explanation are, and how they are related. We shall assess a range of competing views on these questions. As for the connections between epistemology and metaphysics, we will consider how causal and explanatory notions have been put to work in accounts of knowledge, looking at the advantages and disadvantages of causal and explanationist epistemological theories. In particular, we will look at possible connections between contextualism about knowledge and contextualism about explanation.","Philosophy"
